city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id,,,,
Mogotes,Mogotes,6.4764,-72.9703,Colombia,CO,COL,Santander,minor,10860,1170943912,,,,
Santo Domingo,Santo Domingo,6.4708,-75.1658,Colombia,CO,COL,Antioquia,minor,10759,1170000493,,,,
Tubará,Tubara,10.8742,-74.9786,Colombia,CO,COL,Atlántico,minor,10602,1170951499,,,,
Regidor,Regidor,8.6664,-73.8222,Colombia,CO,COL,Bolívar,minor,10489,1170335895,,,,
Lenguazaque,Lenguazaque,5.3069,-73.7117,Colombia,CO,COL,Cundinamarca,minor,10268,1170060796,,,,
Charalá,Charala,6.2875,-73.1467,Colombia,CO,COL,Santander,minor,10211,1170539322,,,,
Medina,Medina,4.5092,-73.3494,Colombia,CO,COL,Cundinamarca,minor,10205,1170855873,,,,
Granada,Granada,6.1442,-75.1853,Colombia,CO,COL,Antioquia,minor,10117,1170246805,,,,
Suaita,Suaita,6.1019,-73.4406,Colombia,CO,COL,Santander,minor,10006,1170125417,,,,
Margarita,Margarita,9.1531,-74.2881,Colombia,CO,COL,Bolívar,minor,9876,1170553154,,,,
Norosí,Norosi,8.5261,-74.0378,Colombia,CO,COL,Bolívar,minor,9850,1170174177,,,,
Chita,Chita,6.1878,-72.4725,Colombia,CO,COL,Boyacá,minor,9542,1170485101,,,,
Granada,Granada,4.5186,-74.3514,Colombia,CO,COL,Cundinamarca,minor,9253,1170616970,,,,
Pesca,Pesca,5.5589,-73.0503,Colombia,CO,COL,Boyacá,minor,9322,1170369834,,,,
Tibaná,Tibana,5.3172,-73.3969,Colombia,CO,COL,Boyacá,minor,9186,1170436338,,,,
San Zenón,San Zenon,9.245,-74.4992,Colombia,CO,COL,Magdalena,minor,9107,1170977298,,,,
Nuquí,Nuqui,5.7069,-77.2703,Colombia,CO,COL,Chocó,minor,8958,1170020146,,,,
Alvarado,Alvarado,4.5672,-74.9533,Colombia,CO,COL,Tolima,minor,8873,1170398878,,,,
Iles,Iles,0.9706,-77.5208,Colombia,CO,COL,Nariño,minor,8701,1170251090,,,,
Zapatoca,Zapatoca,6.815,-73.2683,Colombia,CO,COL,Santander,minor,8762,1170912223,,,,
Junín,Junin,4.7903,-73.6633,Colombia,CO,COL,Cundinamarca,minor,8720,1170184431,,,,
Usiacurí,Usiacuri,10.7428,-74.9758,Colombia,CO,COL,Atlántico,minor,8561,1170893496,,,,
La Belleza,La Belleza,5.8575,-73.9656,Colombia,CO,COL,Santander,minor,8596,1170636722,,,,
Muzo,Muzo,5.5297,-74.1044,Colombia,CO,COL,Boyacá,minor,8548,1170433861,,,,
Guatapé,Guatape,6.2325,-75.1586,Colombia,CO,COL,Antioquia,minor,8363,1170993383,,,,
Orocué,Orocue,4.7897,-71.3392,Colombia,CO,COL,Casanare,minor,8460,1170535682,,,,
Aratoca,Aratoca,6.6956,-73.0175,Colombia,CO,COL,Santander,minor,8269,1170846388,,,,
San Francisco,San Francisco,4.9711,-74.2892,Colombia,CO,COL,Cundinamarca,minor,8304,1170500747,,,,
Uramita,Uramita,6.8986,-76.1736,Colombia,CO,COL,Antioquia,minor,8253,1170532672,,,,
Motavita,Motavita,5.5772,-73.3672,Colombia,CO,COL,Boyacá,minor,8067,1170786001,,,,
Uribe,Uribe,3.2408,-74.3536,Colombia,CO,COL,Meta,minor,8180,1170074185,,,,
Pedraza,Pedraza,10.1886,-74.9156,Colombia,CO,COL,Magdalena,minor,8066,1170482602,,,,
Puerto Parra,Puerto Parra,6.6514,-74.0569,Colombia,CO,COL,Santander,minor,8011,1170611035,,,,
San Luis de Palenque,San Luis de Palenque,5.4222,-71.7314,Colombia,CO,COL,Casanare,minor,7951,1170436467,,,,
Paratebueno,Paratebueno,4.3753,-73.2131,Colombia,CO,COL,Cundinamarca,minor,7835,1170224767,,,,
Santana,Santana,6.0572,-73.4811,Colombia,CO,COL,Boyacá,minor,7692,1170674281,,,,
Coromoro,Coromoro,6.295,-73.0406,Colombia,CO,COL,Santander,minor,7659,1170673407,,,,
Tarso,Tarso,5.865,-75.8225,Colombia,CO,COL,Antioquia,minor,7542,1170488942,,,,
Ambalema,Ambalema,4.7817,-74.7639,Colombia,CO,COL,Tolima,minor,7563,1170715665,,,,
Maripí,Maripi,5.5489,-74.0067,Colombia,CO,COL,Boyacá,minor,7480,1170052035,,,,
Simacota,Simacota,6.4431,-73.3375,Colombia,CO,COL,Santander,minor,7393,1170683457,,,,
Soatá,Soata,6.3328,-72.6839,Colombia,CO,COL,Boyacá,minor,7255,1170030102,,,,
Tona,Tona,7.2019,-72.9664,Colombia,CO,COL,Santander,minor,7239,1170034589,,,,
Socha,Socha,5.9978,-72.6922,Colombia,CO,COL,Boyacá,minor,7140,1170000621,,,,
Boavita,Boavita,6.3308,-72.5842,Colombia,CO,COL,Boyacá,minor,7079,1170185959,,,,
Salento,Salento,4.6372,-75.5708,Colombia,CO,COL,Quindío,minor,7103,1170606777,,,,
Guatavita,Guatavita,4.9344,-73.8344,Colombia,CO,COL,Cundinamarca,minor,6963,1170939304,,,,
Güicán,Guican,6.4625,-72.4119,Colombia,CO,COL,Boyacá,minor,6909,1170896802,,,,
Puerto Nariño,Puerto Narino,-3.7703,-70.3831,Colombia,CO,COL,Amazonas,minor,6816,1170109460,,,,
Cubará,Cubara,7.0008,-72.1081,Colombia,CO,COL,Boyacá,minor,6725,1170293531,,,,
Tasco,Tasco,5.9092,-72.7814,Colombia,CO,COL,Boyacá,minor,6361,1170087471,,,,
Florián,Florian,5.8028,-73.9714,Colombia,CO,COL,Santander,minor,6268,1170591204,,,,
Heliconia,Heliconia,6.2106,-75.73,Colombia,CO,COL,Antioquia,minor,6138,1170492341,,,,
Albán,Alban,4.8783,-74.4383,Colombia,CO,COL,Cundinamarca,minor,5956,1170591987,,,,
Colosó,Coloso,9.4942,-75.3525,Colombia,CO,COL,Sucre,minor,6013,1170394996,,,,
Sutamarchán,Sutamarchan,5.6206,-73.6214,Colombia,CO,COL,Boyacá,minor,5916,1170002921,,,,
Chitaraque,Chitaraque,6.0283,-73.4469,Colombia,CO,COL,Boyacá,minor,5687,1170000622,,,,
Zipacón,Zipacon,4.76,-74.3797,Colombia,CO,COL,Cundinamarca,minor,5570,1170448655,,,,
Villanueva,Villanueva,6.6719,-73.1747,Colombia,CO,COL,Santander,minor,5443,1170278437,,,,
Chíquiza,Chiquiza,5.61,-73.4889,Colombia,CO,COL,Boyacá,minor,5484,1170941508,,,,
Caramanta,Caramanta,5.5467,-75.6442,Colombia,CO,COL,Antioquia,minor,5410,1170839333,,,,
Tota,Tota,5.5603,-72.9861,Colombia,CO,COL,Boyacá,minor,5386,1170112526,,,,
Córdoba,Cordoba,4.3911,-75.6878,Colombia,CO,COL,Quindío,minor,5249,1170601831,,,,
San José de Pare,San Jose de Pare,6.0192,-73.5467,Colombia,CO,COL,Boyacá,minor,5221,1170245667,,,,
Arcabuco,Arcabuco,5.7544,-73.4375,Colombia,CO,COL,Boyacá,minor,5240,1170158817,,,,
El Cocuy,El Cocuy,6.4094,-72.4444,Colombia,CO,COL,Boyacá,minor,5241,1170130760,,,,
Labranzagrande,Labranzagrande,5.5633,-72.5775,Colombia,CO,COL,Boyacá,minor,5099,1170007490,,,,
Juradó,Jurado,7.1114,-77.7714,Colombia,CO,COL,Chocó,minor,2351,1170520604,,,,
Guayaquil,Guayaquil,-2.1833,-79.8833,Ecuador,EC,ECU,Guayas,admin,2723665,1218802178,,,,
Quito,Quito,-0.2186,-78.5097,Ecuador,EC,ECU,Pichincha,primary,2011388,1218441993,,,,
Cuenca,Cuenca,-2.8974,-79.0045,Ecuador,EC,ECU,Azuay,admin,329928,1218041020,,,,
Santo Domingo de los Colorados,Santo Domingo de los Colorados,-0.2542,-79.1719,Ecuador,EC,ECU,Santo Domingo de los Tsáchilas,admin,270875,1218148017,,,,
Machala,Machala,-3.2667,-79.9667,Ecuador,EC,ECU,El Oro,admin,231260,1218378191,,,,
Eloy Alfaro,Eloy Alfaro,-2.1733,-79.8311,Ecuador,EC,ECU,Guayas,,230839,1218127217,,,,
Manta,Manta,-0.95,-80.7162,Ecuador,EC,ECU,Manabí,,217553,1218160109,,,,
Portoviejo,Portoviejo,-1.0544,-80.4544,Ecuador,EC,ECU,Manabí,admin,206682,1218169586,,,,
Loja,Loja,-3.9906,-79.205,Ecuador,EC,ECU,Loja,admin,170280,1218739896,,,,
Ambato,Ambato,-1.2417,-78.6197,Ecuador,EC,ECU,Tungurahua,admin,165185,1218046148,,,,
Esmeraldas,Esmeraldas,0.95,-79.6667,Ecuador,EC,ECU,Esmeraldas,admin,154035,1218601363,,,,
Quevedo,Quevedo,-1.0333,-79.45,Ecuador,EC,ECU,Los Ríos,,150827,1218928435,,,,
Riobamba,Riobamba,-1.6743,-78.6483,Ecuador,EC,ECU,Chimborazo,admin,146324,1218552075,,,,
Milagro,Milagro,-2.1347,-79.5872,Ecuador,EC,ECU,Guayas,,133508,1218568564,,,,
Ibarra,Ibarra,0.3628,-78.13,Ecuador,EC,ECU,Imbabura,admin,131856,1218479054,,,,
Babahoyo,Babahoyo,-1.8167,-79.5167,Ecuador,EC,ECU,Los Ríos,admin,90191,1218156392,,,,
Latacunga,Latacunga,-0.9333,-78.6167,Ecuador,EC,ECU,Cotopaxi,admin,63842,1218947988,,,,
Tulcán,Tulcan,0.8117,-77.7186,Ecuador,EC,ECU,Carchi,admin,53558,1218976878,,,,
Nueva Loja,Nueva Loja,0.0844,-76.8911,Ecuador,EC,ECU,Sucumbíos,admin,48562,1218895755,,,,
Puerto Francisco de Orellana,Puerto Francisco de Orellana,-0.4625,-76.9842,Ecuador,EC,ECU,Orellana,admin,40730,1218387446,,,,
Santa Elena,Santa Elena,-2.2267,-80.8583,Ecuador,EC,ECU,Santa Elena,admin,39681,1218296446,,,,
Azogues,Azogues,-2.7333,-78.8333,Ecuador,EC,ECU,Cañar,admin,33848,1218651012,,,,
Puyo,Puyo,-1.483,-77.987,Ecuador,EC,ECU,Pastaza,admin,24881,1218537461,,,,
Guaranda,Guaranda,-1.6056,-79.0031,Ecuador,EC,ECU,Bolívar,admin,23874,1218581593,,,,
Tena,Tena,-0.989,-77.8159,Ecuador,EC,ECU,Napo,admin,23307,1218759537,,,,
Macas,Macas,-2.3,-78.1167,Ecuador,EC,ECU,Morona-Santiago,admin,18984,1218176372,,,,
Puerto Ayora,Puerto Ayora,-0.7444,-90.3139,Ecuador,EC,ECU,Galápagos,,11822,1218585265,,,,
Zamora,Zamora,-4.0692,-78.9567,Ecuador,EC,ECU,Zamora-Chinchipe,admin,12386,1218873167,,,,
Puerto Baquerizo Moreno,Puerto Baquerizo Moreno,-0.9025,-89.6092,Ecuador,EC,ECU,Galápagos,admin,6533,1218093882,,,,
Sangolquí,Sangolqui,-0.3344,-78.4475,Ecuador,EC,ECU,Pichincha,,75080,1218715616,,,,
Pelileo,Pelileo,-1.3306,-78.5428,Ecuador,EC,ECU,Tungurahua,,66836,1218236950,,,,
Daule,Daule,-1.8667,-79.9833,Ecuador,EC,ECU,Guayas,,65145,1218253183,,,,
Pasaje,Pasaje,-3.3269,-79.8049,Ecuador,EC,ECU,El Oro,,52673,1218997966,,,,
Chone,Chone,-0.6833,-80.1,Ecuador,EC,ECU,Manabí,,52810,1218083347,,,,
Santa Rosa,Santa Rosa,-3.4522,-79.9617,Ecuador,EC,ECU,El Oro,,48929,1218626394,,,,
Huaquillas,Huaquillas,-3.4803,-80.2317,Ecuador,EC,ECU,El Oro,,47706,1218443042,,,,
Montecristi,Montecristi,-1.05,-80.6667,Ecuador,EC,ECU,Manabí,,46312,1218883853,,,,
Samborondón,Samborondon,-1.9611,-79.7256,Ecuador,EC,ECU,Guayas,,42637,1218370377,,,,
Jipijapa,Jipijapa,-1.3486,-80.5786,Ecuador,EC,ECU,Manabí,,40232,1218962184,,,,
Otavalo,Otavalo,0.2333,-78.2667,Ecuador,EC,ECU,Imbabura,,39354,1218541444,,,,
Cayambe,Cayambe,0.0439,-78.1561,Ecuador,EC,ECU,Pichincha,,39028,1218475970,,,,
Ventanas,Ventanas,-1.45,-79.47,Ecuador,EC,ECU,Los Ríos,,38168,1218067203,,,,
San Jacinto de Buena Fe,San Jacinto de Buena Fe,-0.8932,-79.4907,Ecuador,EC,ECU,Los Ríos,,38263,1218724130,,,,
Salinas,Salinas,-2.2083,-80.9681,Ecuador,EC,ECU,Guayas,,34719,1218838548,,,,
Velasco Ibarra,Velasco Ibarra,-1.0439,-79.6383,Ecuador,EC,ECU,Guayas,,35686,1218000005,,,,
La Troncal,La Troncal,-2.4278,-79.3389,Ecuador,EC,ECU,Cañar,,35259,1218086252,,,,
Vinces,Vinces,-1.55,-79.7333,Ecuador,EC,ECU,Los Ríos,,30241,1218211679,,,,
La Concordia,La Concordia,0.0069,-79.3958,Ecuador,EC,ECU,Esmeraldas,,29003,1218975936,,,,
Rosa Zarate,Rosa Zarate,0.3272,-79.4689,Ecuador,EC,ECU,Esmeraldas,,28928,1218721040,,,,
Balzar,Balzar,-1.36,-79.9,Ecuador,EC,ECU,Guayas,,28794,1218257587,,,,
Naranjito,Naranjito,-2.1667,-79.4653,Ecuador,EC,ECU,Guayas,,28546,1218386613,,,,
Naranjal,Naranjal,-2.6736,-79.6183,Ecuador,EC,ECU,Guayas,,28487,1218900978,,,,
La Maná,La Mana,-0.9417,-79.2347,Ecuador,EC,ECU,Cotopaxi,,23775,1218200586,,,,
San Lorenzo de Esmeraldas,San Lorenzo de Esmeraldas,1.2864,-78.8353,Ecuador,EC,ECU,Esmeraldas,,23265,1218156660,,,,
Catamayo,Catamayo,-3.9833,-79.35,Ecuador,EC,ECU,Loja,,22697,1218400594,,,,
Atuntaqui,Atuntaqui,0.3325,-78.2136,Ecuador,EC,ECU,Imbabura,,21286,1218840955,,,,
Pedernales,Pedernales,0.0719,-80.0508,Ecuador,EC,ECU,Manabí,,21910,1218670991,,,,
Bahía de Caráquez,Bahia de Caraquez,-0.6,-80.425,Ecuador,EC,ECU,Manabí,,20921,1218764402,,,,
Puerto Quito,Puerto Quito,0.1272,-79.2531,Ecuador,EC,ECU,Pichincha,,20445,1218847413,,,,
Pedro Carbo,Pedro Carbo,-1.8167,-80.2333,Ecuador,EC,ECU,Guayas,,20220,1218092556,,,,
Yaguachi Nuevo,Yaguachi Nuevo,-2.12,-79.69,Ecuador,EC,ECU,Guayas,,17806,1218680506,,,,
Piñas,Pinas,-3.6806,-79.6806,Ecuador,EC,ECU,El Oro,,16981,1218213967,,,,
Valencia,Valencia,-0.9525,-79.3531,Ecuador,EC,ECU,Los Ríos,,16983,1218923469,,,,
San Gabriel,San Gabriel,0.61,-77.84,Ecuador,EC,ECU,Carchi,,16066,1218199820,,,,
Atacames,Atacames,0.8667,-79.8333,Ecuador,EC,ECU,Esmeraldas,,15463,1218813219,,,,
Alausí,Alausi,-2.19,-78.85,Ecuador,EC,ECU,Chimborazo,,14294,1218578121,,,,
Lomas de Sargentillo,Lomas de Sargentillo,-1.8833,-80.0833,Ecuador,EC,ECU,Guayas,,13775,1218238536,,,,
Muisne,Muisne,0.61,-80.02,Ecuador,EC,ECU,Esmeraldas,,13393,1218271569,,,,
Baños,Banos,-1.3964,-78.4247,Ecuador,EC,ECU,Tungurahua,,12995,1218100027,,,,
Macará,Macara,-4.3833,-79.95,Ecuador,EC,ECU,Loja,,13035,1218426387,,,,
San Miguel de Salcedo,San Miguel de Salcedo,-1.05,-78.5833,Ecuador,EC,ECU,Cotopaxi,,12488,1218435695,,,,
Valdez,Valdez,1.2671,-78.9855,Ecuador,EC,ECU,Esmeraldas,,11441,1218064465,,,,
Santa Cruz,Santa Cruz,-0.5333,-90.35,Ecuador,EC,ECU,Galápagos,,11262,1218773967,,,,
Tosagua,Tosagua,-0.7864,-80.2342,Ecuador,EC,ECU,Manabí,,10751,1218293218,,,,
Píllaro,Pillaro,-1.1667,-78.5333,Ecuador,EC,ECU,Tungurahua,,7444,1218633386,,,,
Pedro Vicente Maldonado,Pedro Vicente Maldonado,0.0853,-79.0511,Ecuador,EC,ECU,Pichincha,,5561,1218943732,,,,
Archidona,Archidona,-0.9167,-77.7833,Ecuador,EC,ECU,Napo,,5478,1218000011,,,,
Puerto Villamil,Puerto Villamil,-0.9333,-91.0167,Ecuador,EC,ECU,Galápagos,,2200,1218383536,,,,
Yaupi,Yaupi,-2.8543,-77.9363,Ecuador,EC,ECU,Morona-Santiago,,293,1218516951,,,,
